STT,Create_at
3650,1671017031.188819
3651,1671017031.189991
3652,1671017031.1911695
3653,1671017031.1922967
3654,1671017031.1934652
3655,1671017031.1946337
3656,1671017031.1957715
3657,1671017031.1969373
3658,1671017031.1981225
3659,1671017031.19929
3660,1671017031.2004163
3661,1671017031.2015874
3662,1671017031.202754
3663,1671017031.2039206
3664,1671017031.205054
3665,1671017031.2062354
3666,1671017031.207391
3667,1671017031.2085185
3668,1671017031.2096605
3669,1671017031.2108238
3670,1671017031.2119842
3671,1671017031.213148
3672,1671017031.2143269
3673,1671017031.215488
3674,1671017031.2166483
3675,1671017031.2178094
3676,1671017031.2189794
3677,1671017031.2201557
3678,1671017031.2213247
3679,1671017031.2225113
3680,1671017031.2236729
3681,1671017031.2248356
3682,1671017031.2260065
3683,1671017031.2272654
3684,1671017031.228392
3685,1671017031.2295678
3686,1671017031.2307584
3687,1671017031.2319293
3688,1671017031.2330825
3689,1671017031.2342508
3690,1671017031.2354095
3691,1671017031.236534
3692,1671017031.2376976
3693,1671017031.2388787
3694,1671017031.2400131
3695,1671017031.2411757
3696,1671017031.2423415
3697,1671017031.2435122
3698,1671017031.2446742
3699,1671017031.2458334
3700,1671017031.2470129
3701,1671017031.248181
3702,1671017031.2493517
3703,1671017031.250522
3704,1671017031.2516875
3705,1671017031.2528477
3706,1671017031.2540128
3707,1671017031.2551978
3708,1671017031.2563245
3709,1671017031.2574494
3710,1671017031.258624
3711,1671017031.2597873
3712,1671017031.2609413
3713,1671017031.262112
3714,1671017031.2632964
3715,1671017031.2644234
3716,1671017031.2655628
3717,1671017031.266741
3718,1671017031.2679086
3719,1671017031.2690806
3720,1671017031.2702162
3721,1671017031.271401
3722,1671017031.27254
3723,1671017031.2736964
3724,1671017031.2748575
3725,1671017031.276015
3726,1671017031.27717
3727,1671017031.2783256
3728,1671017031.2794976
3729,1671017031.280676
3730,1671017031.281843
3731,1671017031.2830062
3732,1671017031.284184
3733,1671017031.285318
3734,1671017031.2864814
3735,1671017031.2876592
3736,1671017031.288828
3737,1671017031.2899885
3738,1671017031.2911513
3739,1671017031.2922647
3740,1671017031.293418
3741,1671017031.2946064
3742,1671017031.2957838
3743,1671017031.2969427
3744,1671017031.2981074
3745,1671017031.2992659
3746,1671017031.300379
3747,1671017031.3015604
3748,1671017031.302723
3749,1671017031.3038871
3750,1671017031.3050423
3751,1671017031.3062062
3752,1671017031.3073616
3753,1671017031.3084886
3754,1671017031.309657
3755,1671017031.3107963
3756,1671017031.3119843
3757,1671017031.3131642
3758,1671017031.3143206
3759,1671017031.315481
3760,1671017031.316645
3761,1671017031.3178124
3762,1671017031.3189683
3763,1671017031.3201687
3764,1671017031.3213542
3765,1671017031.3225262
3766,1671017031.3236887
3767,1671017031.3248413
3768,1671017031.3259795
3769,1671017031.3271554
3770,1671017031.328264
3771,1671017031.3294458
3772,1671017031.3306246
3773,1671017031.331787
3774,1671017031.332947
3775,1671017031.3341124
3776,1671017031.3352811
3777,1671017031.3364012
3778,1671017031.3375616
3779,1671017031.3387291
3780,1671017031.33986
3781,1671017031.3410184
3782,1671017031.3421826
3783,1671017031.3433433
3784,1671017031.344469
3785,1671017031.3456433
3786,1671017031.34682
3787,1671017031.3479822
3788,1671017031.349153
3789,1671017031.3503087
3790,1671017031.351466
3791,1671017031.3526375
3792,1671017031.353821
3793,1671017031.3549824
3794,1671017031.3561578
3795,1671017031.3573232
3796,1671017031.358496
3797,1671017031.3596604
3798,1671017031.3608248
3799,1671017031.362015
3800,1671017031.3631773
3801,1671017031.3643076
3802,1671017031.3654778
3803,1671017031.3666108
3804,1671017031.367781
3805,1671017031.3689427
3806,1671017031.37013
3807,1671017031.3712986
3808,1671017031.372424
3809,1671017031.3735924
3810,1671017031.374752
3811,1671017031.3759136
3812,1671017031.3770761
3813,1671017031.3782618
3814,1671017031.3794467
3815,1671017031.380574
3816,1671017031.3817394
3817,1671017031.3829033
3818,1671017031.38407
3819,1671017031.3852582
3820,1671017031.3864105
3821,1671017031.3875723
3822,1671017031.3887293
3823,1671017031.3898952
3824,1671017031.3910546
3825,1671017031.3921804
3826,1671017031.3933423
3827,1671017031.394531
3828,1671017031.3956933
3829,1671017031.396855
3830,1671017031.3980267
3831,1671017031.3991826
3832,1671017031.4003098
3833,1671017031.4014795
3834,1671017031.4026704
3835,1671017031.4038453
3836,1671017031.4050035
3837,1671017031.4061723
3838,1671017031.407308
3839,1671017031.4084325
3840,1671017031.4095676
3841,1671017031.4107182
3842,1671017031.4118617
3843,1671017031.4130116
3844,1671017031.4141474
3845,1671017031.4153135
3846,1671017031.4164407
3847,1671017031.4175997
3848,1671017031.4187894
3849,1671017031.419961
3850,1671017031.421127
3851,1671017031.4222627
3852,1671017031.4234173
3853,1671017031.424528
3854,1671017031.4256797
3855,1671017031.426806
3856,1671017031.4279377
3857,1671017031.4290507
3858,1671017031.4301684
3859,1671017031.4312973
3860,1671017031.4324
3861,1671017031.43354
3862,1671017031.4346764
3863,1671017031.4358156
3864,1671017031.4369402
3865,1671017031.4380414
3866,1671017031.4391303
3867,1671017031.440238
3868,1671017031.4413514
3869,1671017031.4424593
3870,1671017031.4435508
3871,1671017031.4446678
3872,1671017031.4458034
3873,1671017031.4469414
3874,1671017031.4480712
3875,1671017031.4492528
3876,1671017031.4503946
3877,1671017031.4515324
3878,1671017031.452666
3879,1671017031.453813
3880,1671017031.454912
3881,1671017031.4560318
3882,1671017031.4571853
3883,1671017031.4583259
3884,1671017031.459461
3885,1671017031.460594
3886,1671017031.4617288
3887,1671017031.4628797
3888,1671017031.4640162
3889,1671017031.4651833
3890,1671017031.4663403
3891,1671017031.4674714
3892,1671017031.4686081
3893,1671017031.469781
3894,1671017031.4709632
3895,1671017031.472149
3896,1671017031.4733093
3897,1671017031.4744742
3898,1671017031.4756355
3899,1671017031.47679
3900,1671017031.4779491
3901,1671017031.4791214
3902,1671017031.4802387
3903,1671017031.4813995
3904,1671017031.4825678
3905,1671017031.4837286
3906,1671017031.4849052
3907,1671017031.4860759
3908,1671017031.487256
3909,1671017031.4883833
3910,1671017031.4895482
3911,1671017031.4907174
3912,1671017031.4918876
3913,1671017031.4930513
3914,1671017031.4941854
3915,1671017031.4953756
3916,1671017031.4965143
3917,1671017031.4976814
3918,1671017031.4988418
3919,1671017031.499964
3920,1671017031.5011344
3921,1671017031.5023024
3922,1671017031.5034719
3923,1671017031.5046394
3924,1671017031.505807
3925,1671017031.5069618
3926,1671017031.5081422
3927,1671017031.5092962
3928,1671017031.5104566
3929,1671017031.5116355
3930,1671017031.512789
3931,1671017031.513945
3932,1671017031.5150955
3933,1671017031.516223
3934,1671017031.517404
3935,1671017031.518587
3936,1671017031.5197163
3937,1671017031.520895
3938,1671017031.522063
3939,1671017031.5232217
3940,1671017031.5243487
3941,1671017031.5255284
3942,1671017031.5266955
3943,1671017031.527834
3944,1671017031.529
3945,1671017031.530111
3946,1671017031.5312593
3947,1671017031.5323873
3948,1671017031.533571
3949,1671017031.534745
3950,1671017031.5358863
3951,1671017031.5370185
3952,1671017031.538151
3953,1671017031.5393088
3954,1671017031.5404193
3955,1671017031.5416088
3956,1671017031.5427878
3957,1671017031.5439265
3958,1671017031.545045
3959,1671017031.5462146
3960,1671017031.5473807
3961,1671017031.5485077
3962,1671017031.5496888
3963,1671017031.5508735
3964,1671017031.5520353
3965,1671017031.5531988
3966,1671017031.5543628
3967,1671017031.5555265
3968,1671017031.5566897
3969,1671017031.5578675
3970,1671017031.5590386
3971,1671017031.5601861
3972,1671017031.5613613
3973,1671017031.5625207
3974,1671017031.5636559
3975,1671017031.5648198
3976,1671017031.566014
3977,1671017031.5671873
3978,1671017031.5683126
3979,1671017031.5694788
3980,1671017031.5706375
3981,1671017031.5717936
3982,1671017031.5729487
3983,1671017031.5741117
3984,1671017031.575244
3985,1671017031.576371
3986,1671017031.577539
3987,1671017031.5787017
3988,1671017031.5798714
3989,1671017031.5810313
3990,1671017031.582208
3991,1671017031.5833879
3992,1671017031.584514
3993,1671017031.585684
3994,1671017031.5868056
3995,1671017031.587967
3996,1671017031.5891297
3997,1671017031.590317
3998,1671017031.591489
3999,1671017031.5926535
4000,1671017031.5938265
4001,1671017031.5949948
4002,1671017031.5961788
4003,1671017031.597356
4004,1671017031.5985317
4005,1671017031.599696
4006,1671017031.6008592
4007,1671017031.602032
4008,1671017031.6032038
4009,1671017031.6043313
4010,1671017031.605467
4011,1671017031.606656
4012,1671017031.6078365
4013,1671017031.6089973
4014,1671017031.610272
4015,1671017031.6114395
4016,1671017031.6125653
4017,1671017031.6137326
4018,1671017031.61491
4019,1671017031.6160722
4020,1671017031.6172497
4021,1671017031.6184025
4022,1671017031.6195605
4023,1671017031.6207166
4024,1671017031.6218867
4025,1671017031.6230574
4026,1671017031.6241748
4027,1671017031.6253376
4028,1671017031.6265051
4029,1671017031.6276717
4030,1671017031.6288197
4031,1671017031.6299891
4032,1671017031.63117
4033,1671017031.6322956
4034,1671017031.6334665
4035,1671017031.63463
4036,1671017031.6357982
4037,1671017031.6369348
4038,1671017031.6380956
4039,1671017031.6392946
4040,1671017031.6404326
4041,1671017031.641599
4042,1671017031.6427588
4043,1671017031.643922
4044,1671017031.6450877
4045,1671017031.6462562
4046,1671017031.647431
4047,1671017031.6485698
4048,1671017031.6497421
4049,1671017031.6509027
4050,1671017031.6520717
4051,1671017031.6532571
4052,1671017031.654428
4053,1671017031.6556027
4054,1671017031.6567714
4055,1671017031.6579368
4056,1671017031.659105
4057,1671017031.660217
4058,1671017031.6613884
4059,1671017031.6625538
4060,1671017031.6637077
4061,1671017031.6648686
4062,1671017031.6660388
4063,1671017031.667205
4064,1671017031.6683311
4065,1671017031.6694958
4066,1671017031.6706564
4067,1671017031.671845
4068,1671017031.6730008
4069,1671017031.6741502
4070,1671017031.6753104
4071,1671017031.6764371
4072,1671017031.6775985
4073,1671017031.6787689
4074,1671017031.6799552
4075,1671017031.6811292
4076,1671017031.682296
4077,1671017031.6834497
4078,1671017031.6846056
4079,1671017031.685778
4080,1671017031.6869376
4081,1671017031.688136
4082,1671017031.6892774
4083,1671017031.6904495
4084,1671017031.6916173
4085,1671017031.6927807
4086,1671017031.693939
4087,1671017031.6950955
4088,1671017031.6962354
4089,1671017031.6973965
4090,1671017031.6985648
4091,1671017031.6997344
4092,1671017031.700891
4093,1671017031.7020497
4094,1671017031.7032168
4095,1671017031.7043412
4096,1671017031.7055178
4097,1671017031.7066996
4098,1671017031.7078643
4099,1671017031.709022
4100,1671017031.7101982
4101,1671017031.7113621
4102,1671017031.712489
4103,1671017031.7136767
4104,1671017031.714858
4105,1671017031.7160192
4106,1671017031.7171836
4107,1671017031.7183483
4108,1671017031.7195199
4109,1671017031.720677
4110,1671017031.7218392
4111,1671017031.7229884
4112,1671017031.724156
4113,1671017031.7253194
4114,1671017031.7265143
4115,1671017031.72768
4116,1671017031.7288415
4117,1671017031.729963
4118,1671017031.7311225
4119,1671017031.7322502
4120,1671017031.7334297
4121,1671017031.7346122
4122,1671017031.7357948
4123,1671017031.7369506
4124,1671017031.7381191
4125,1671017031.7392857
4126,1671017031.7404106
4127,1671017031.7415693
4128,1671017031.7427459
4129,1671017031.7439246
4130,1671017031.7450864
4131,1671017031.7462106
4132,1671017031.7473838
4133,1671017031.748511
4134,1671017031.7496722
4135,1671017031.7508452
4136,1671017031.752014
4137,1671017031.7531803
4138,1671017031.7543504
4139,1671017031.7555122
4140,1671017031.7566357
4141,1671017031.757805
4142,1671017031.7589848
4143,1671017031.7601483
4144,1671017031.7612727
4145,1671017031.762441
4146,1671017031.76358
4147,1671017031.764745
4148,1671017031.7659106
4149,1671017031.767102
4150,1671017031.7682424
4151,1671017031.7694256
4152,1671017031.7705982
4153,1671017031.7717314
4154,1671017031.7728872
4155,1671017031.7740462
4156,1671017031.7752273
4157,1671017031.7763517
4158,1671017031.7775068
4159,1671017031.7786758
4160,1671017031.7798426
4161,1671017031.7810016
4162,1671017031.7821622
4163,1671017031.7833402
4164,1671017031.784465
4165,1671017031.7856295
4166,1671017031.7867863
4167,1671017031.7879395
4168,1671017031.7890737
4169,1671017031.790191
4170,1671017031.7913542
4171,1671017031.7924836
4172,1671017031.7936442
4173,1671017031.7947989
4174,1671017031.7959774
4175,1671017031.7971554
4176,1671017031.798318
4177,1671017031.799473
4178,1671017031.8006232
4179,1671017031.8017848
4180,1671017031.8029234
4181,1671017031.8041089
4182,1671017031.8052812
4183,1671017031.8064446
4184,1671017031.8076065
4185,1671017031.8087683
4186,1671017031.8099291
4187,1671017031.8110995
4188,1671017031.8122144
4189,1671017031.8133812
4190,1671017031.814544
4191,1671017031.8157063
4192,1671017031.8168707
4193,1671017031.8180344
4194,1671017031.8191946
4195,1671017031.8203216
4196,1671017031.8214922
4197,1671017031.822654
4198,1671017031.8237984
4199,1671017031.8249671
4200,1671017031.826132
4201,1671017031.8273005
4202,1671017031.8284276
4203,1671017031.829601
4204,1671017031.8307307
4205,1671017031.8318903
4206,1671017031.8330534
4207,1671017031.834221
4208,1671017031.8353863
4209,1671017031.8365133
4210,1671017031.8376977
4211,1671017031.8388638
4212,1671017031.8400302
4213,1671017031.841191
4214,1671017031.8423553
4215,1671017031.8435247
4216,1671017031.8446891
4217,1671017031.8458464
4218,1671017031.8470068
4219,1671017031.8481874
4220,1671017031.8493254
4221,1671017031.8504875
4222,1671017031.851647
4223,1671017031.8528144
4224,1671017031.8539681
4225,1671017031.8551378
4226,1671017031.8562503
4227,1671017031.857431
4228,1671017031.8585994
4229,1671017031.85974
4230,1671017031.8609114
4231,1671017031.8620894
4232,1671017031.8632674
4233,1671017031.8643935
4234,1671017031.8655639
4235,1671017031.866732
4236,1671017031.867893
4237,1671017031.8690588
4238,1671017031.8702343
4239,1671017031.8713996
4240,1671017031.8725274
4241,1671017031.8736868
4242,1671017031.8748493
4243,1671017031.876016
4244,1671017031.8771806
4245,1671017031.8783655
4246,1671017031.8795228
4247,1671017031.8806925
4248,1671017031.881863
4249,1671017031.8830266
4250,1671017031.8841884
4251,1671017031.8853526
4252,1671017031.8865385
4253,1671017031.8876994
4254,1671017031.8888617
4255,1671017031.8900316
4256,1671017031.8911762
4257,1671017031.8923042
4258,1671017031.8934753
4259,1671017031.894653
4260,1671017031.8958826
4261,1671017031.8970366
4262,1671017031.8981931
4263,1671017031.8993485
4264,1671017031.900466
4265,1671017031.9016228
4266,1671017031.9027739
4267,1671017031.9039478
4268,1671017031.905122
4269,1671017031.9062448
4270,1671017031.907416
4271,1671017031.9085426
4272,1671017031.9097116
4273,1671017031.9108737
4274,1671017031.9120548
4275,1671017031.9132354
4276,1671017031.914403
4277,1671017031.9155738
4278,1671017031.9167354
4279,1671017031.917902
4280,1671017031.9190707
4281,1671017031.9201908
4282,1671017031.9213564
4283,1671017031.922526
4284,1671017031.9236956
4285,1671017031.924855
4286,1671017031.9260218
4287,1671017031.9271894
4288,1671017031.928316
4289,1671017031.9294708
4290,1671017031.930606
4291,1671017031.9317448
4292,1671017031.93288
4293,1671017031.9340143
4294,1671017031.9351501
4295,1671017031.9362667
4296,1671017031.9374077
4297,1671017031.938519
4298,1671017031.939616
4299,1671017031.9407086
4300,1671017031.941806
4301,1671017031.9429371
4302,1671017031.94407
4303,1671017031.945225
4304,1671017031.9463615
4305,1671017031.947467
4306,1671017031.948619
4307,1671017031.9497602
4308,1671017031.9509008
4309,1671017031.9520392
4310,1671017031.9531739
4311,1671017031.9542832
4312,1671017031.9554152
4313,1671017031.9565227
4314,1671017031.9577005
4315,1671017031.9588096
4316,1671017031.959939
4317,1671017031.9611187
4318,1671017031.9622636
4319,1671017031.9634333
4320,1671017031.9645603
4321,1671017031.9657319
4322,1671017031.966898
4323,1671017031.9680052
4324,1671017031.9692059
4325,1671017031.970367
4326,1671017031.9715388
4327,1671017031.9727044
4328,1671017031.973864
4329,1671017031.9750266
4330,1671017031.9761875
4331,1671017031.9773712
4332,1671017031.9785333
4333,1671017031.9796913
4334,1671017031.9808493
4335,1671017031.9819827
4336,1671017031.9831386
4337,1671017031.9842606
4338,1671017031.985434
4339,1671017031.9866033
4340,1671017031.9877746
4341,1671017031.9889352
4342,1671017031.9900966
4343,1671017031.9912567
4344,1671017031.9924922
4345,1671017031.9936886
4346,1671017031.9948666
4347,1671017031.9960241
4348,1671017031.9971921
4349,1671017031.9983535
4350,1671017031.999487
4351,1671017032.000602
4352,1671017032.0017354
4353,1671017032.002913
4354,1671017032.004109
4355,1671017032.0052702
4356,1671017032.0064347
4357,1671017032.007597
4358,1671017032.008755
4359,1671017032.0099354
4360,1671017032.0111027
4361,1671017032.0122235
4362,1671017032.013388
4363,1671017032.014553
4364,1671017032.0157154
4365,1671017032.0168803
4366,1671017032.018064
4367,1671017032.0191846
4368,1671017032.020312
4369,1671017032.0214717
4370,1671017032.0226374
4371,1671017032.0238085
4372,1671017032.0249732
4373,1671017032.0261543
4374,1671017032.0273318
4375,1671017032.028456
4376,1671017032.0295937
4377,1671017032.0307574
4378,1671017032.0319126
4379,1671017032.0330803
4380,1671017032.0342612
4381,1671017032.0354183
4382,1671017032.0365756
4383,1671017032.0377693
4384,1671017032.0389311
4385,1671017032.0400512
4386,1671017032.041216
4387,1671017032.0423868
4388,1671017032.0435565
4389,1671017032.0447161
4390,1671017032.045893
4391,1671017032.0470717
4392,1671017032.0481803
4393,1671017032.0493503
4394,1671017032.0504675
4395,1671017032.0516324
4396,1671017032.0527751
4397,1671017032.053948
4398,1671017032.055112
4399,1671017032.0562198
4400,1671017032.0573719
4401,1671017032.0585275
4402,1671017032.0596843
4403,1671017032.0608406
4404,1671017032.0620208
4405,1671017032.0631928
4406,1671017032.0643208
4407,1671017032.065451
4408,1671017032.0666294
4409,1671017032.067799
4410,1671017032.068959
4411,1671017032.070142
4412,1671017032.0713246
4413,1671017032.072449
4414,1671017032.0736089
4415,1671017032.074764
4416,1671017032.0758977
4417,1671017032.0770676
4418,1671017032.0782506
4419,1671017032.07943
4420,1671017032.0805564
4421,1671017032.0817223
4422,1671017032.0828884
4423,1671017032.0840495
4424,1671017032.0852199
4425,1671017032.0864115
4426,1671017032.0875733
4427,1671017032.088731
4428,1671017032.0898921
4429,1671017032.0910587
4430,1671017032.0921848
4431,1671017032.0933228
4432,1671017032.094501
4433,1671017032.095663
4434,1671017032.0968275
4435,1671017032.0979974
4436,1671017032.0991588
4437,1671017032.100286
4438,1671017032.1014504
4439,1671017032.102639
4440,1671017032.1037898
4441,1671017032.104947
4442,1671017032.106081
4443,1671017032.1072383
4444,1671017032.1083517
4445,1671017032.1095295
4446,1671017032.1107144
4447,1671017032.1118746
4448,1671017032.1130369
4449,1671017032.1142015
4450,1671017032.1153665
4451,1671017032.1164925
4452,1671017032.1176627
4453,1671017032.118849
4454,1671017032.1200128
4455,1671017032.1211808
4456,1671017032.1223247
4457,1671017032.1234863
4458,1671017032.1246455
4459,1671017032.1258113
4460,1671017032.12698
4461,1671017032.128153
4462,1671017032.1293244
4463,1671017032.1304882
4464,1671017032.131652
4465,1671017032.1328382
4466,1671017032.134011
4467,1671017032.1351907
4468,1671017032.1363173
4469,1671017032.1374912
4470,1671017032.1386395
4471,1671017032.139793
4472,1671017032.1409814
4473,1671017032.1421514
4474,1671017032.1433156
4475,1671017032.1444426
4476,1671017032.145613
4477,1671017032.146785
4478,1671017032.1480067
4479,1671017032.1491742
4480,1671017032.1503448
4481,1671017032.1515052
4482,1671017032.152668
4483,1671017032.1538012
4484,1671017032.1549854
4485,1671017032.1561632
4486,1671017032.1573322
4487,1671017032.1584692
4488,1671017032.159628
4489,1671017032.160787
4490,1671017032.1619573
4491,1671017032.1631367
4492,1671017032.1642587
4493,1671017032.1654408
4494,1671017032.1666088
4495,1671017032.1677725
4496,1671017032.1688795
4497,1671017032.170063
4498,1671017032.1712267
4499,1671017032.1723533
4500,1671017032.1735175
4501,1671017032.1746764
4502,1671017032.1758528
4503,1671017032.1770077
4504,1671017032.1781702
4505,1671017032.1793213
4506,1671017032.1804395
4507,1671017032.1815968
4508,1671017032.1827562
4509,1671017032.1839423
4510,1671017032.1851017
4511,1671017032.186258
4512,1671017032.1874251
4513,1671017032.1885533
4514,1671017032.1897109
4515,1671017032.1908698
4516,1671017032.1920452
4517,1671017032.1932163
4518,1671017032.1943476
4519,1671017032.1955254
4520,1671017032.196667
4521,1671017032.1978261
4522,1671017032.198987
4523,1671017032.2001693
4524,1671017032.2013404
4525,1671017032.2025073
4526,1671017032.2036688
4527,1671017032.2048304
4528,1671017032.205989
4529,1671017032.2071548
4530,1671017032.2082634
4531,1671017032.2094467
4532,1671017032.2106144
4533,1671017032.2117493
4534,1671017032.2129192
4535,1671017032.2140503
4536,1671017032.215224
4537,1671017032.216351
4538,1671017032.217537
4539,1671017032.2187018
4540,1671017032.219861
4541,1671017032.2210312
4542,1671017032.2222023
4543,1671017032.223364
4544,1671017032.2244914
4545,1671017032.2256758
4546,1671017032.2268484
4547,1671017032.22802
4548,1671017032.229192
4549,1671017032.230363
4550,1671017032.2315378
4551,1671017032.2327094
4552,1671017032.2338858
4553,1671017032.2350674
4554,1671017032.2361898
4555,1671017032.2373593
4556,1671017032.238519
4557,1671017032.2396908
4558,1671017032.2408123
4559,1671017032.241971
4560,1671017032.2431307
4561,1671017032.2442555
4562,1671017032.2454317
4563,1671017032.246594
4564,1671017032.2477562
4565,1671017032.2489178
4566,1671017032.2501016
4567,1671017032.2512853
4568,1671017032.2524147
4569,1671017032.253579
4570,1671017032.2547135
4571,1671017032.2558758
4572,1671017032.2570481
4573,1671017032.258229
4574,1671017032.2593896
4575,1671017032.2605171
4576,1671017032.2616873
4577,1671017032.2628531
4578,1671017032.2640123
4579,1671017032.2651842
4580,1671017032.2663655
4581,1671017032.2675316
4582,1671017032.2686906
4583,1671017032.26985
4584,1671017032.2710166
4585,1671017032.2721548
4586,1671017032.2733238
4587,1671017032.2745004
4588,1671017032.2756732
4589,1671017032.2768052
4590,1671017032.2779772
4591,1671017032.2791371
4592,1671017032.2802637
4593,1671017032.281429
4594,1671017032.2826004
4595,1671017032.2837822
4596,1671017032.284932
4597,1671017032.2860935
4598,1671017032.287204
4599,1671017032.2883427
4600,1671017032.289512
4601,1671017032.2906878
4602,1671017032.291865
4603,1671017032.2930274
4604,1671017032.294196
4605,1671017032.2953532
4606,1671017032.2964814
4607,1671017032.297645
4608,1671017032.2988257
4609,1671017032.299983
4610,1671017032.3011549
4611,1671017032.3022935
4612,1671017032.303447
4613,1671017032.3045743
4614,1671017032.3057475
4615,1671017032.3069258
4616,1671017032.308109
4617,1671017032.3092797
4618,1671017032.3104413
4619,1671017032.3116124
4620,1671017032.3127801
4621,1671017032.3139515
4622,1671017032.3150752
4623,1671017032.3162105
4624,1671017032.3173895
4625,1671017032.3185492
4626,1671017032.3196836
4627,1671017032.3208342
4628,1671017032.321996
4629,1671017032.3231235
4630,1671017032.3242497
4631,1671017032.3254452
4632,1671017032.3266144
4633,1671017032.3277743
4634,1671017032.3289483
4635,1671017032.3300853
4636,1671017032.3312504
4637,1671017032.3323748
4638,1671017032.3335187
4639,1671017032.3346846
4640,1671017032.3358524
4641,1671017032.337011
4642,1671017032.3381717
4643,1671017032.3393345
4644,1671017032.3404617
4645,1671017032.3416393
4646,1671017032.3428044
4647,1671017032.3439815
4648,1671017032.3451385
4649,1671017032.3463073
4650,1671017032.3474698
4651,1671017032.348639
4652,1671017032.349831
4653,1671017032.3510058
4654,1671017032.352178
4655,1671017032.3533413
4656,1671017032.3545046
4657,1671017032.3556406
4658,1671017032.3568003
4659,1671017032.357986
4660,1671017032.3591673
4661,1671017032.3603027
4662,1671017032.3614593
4663,1671017032.3626227
4664,1671017032.3637874
4665,1671017032.3649602
4666,1671017032.3661366
4667,1671017032.3673072
4668,1671017032.368433
4669,1671017032.369565
4670,1671017032.3707337
4671,1671017032.3718915
4672,1671017032.3730583
4673,1671017032.3742404
4674,1671017032.3754737
4675,1671017032.3766537
4676,1671017032.377822
4677,1671017032.378983
4678,1671017032.3801575
4679,1671017032.3813283
4680,1671017032.3825076
4681,1671017032.3836894
4682,1671017032.3848524
4683,1671017032.3860257
4684,1671017032.3871932
4685,1671017032.3883173
4686,1671017032.3894775
4687,1671017032.390659
4688,1671017032.3918297
4689,1671017032.3929958
4690,1671017032.3941586
4691,1671017032.3952916
4692,1671017032.3964477
4693,1671017032.397616
4694,1671017032.3987992
4695,1671017032.399974
4696,1671017032.4011407
4697,1671017032.4023058
4698,1671017032.4034636
4699,1671017032.4045897
4700,1671017032.405715
4701,1671017032.4068882
4702,1671017032.408023
4703,1671017032.409195
4704,1671017032.410354
4705,1671017032.4115176
4706,1671017032.4126768
4707,1671017032.4138453
4708,1671017032.415039
4709,1671017032.416151
4710,1671017032.4173083
4711,1671017032.4184744
4712,1671017032.4196396
4713,1671017032.4207945
4714,1671017032.4219563
4715,1671017032.423132
4716,1671017032.4242628
4717,1671017032.425399
4718,1671017032.4265594
4719,1671017032.4277225
4720,1671017032.4288795
4721,1671017032.4300222
4722,1671017032.4311793
4723,1671017032.4323013
4724,1671017032.4334476
4725,1671017032.434581
4726,1671017032.4357011
4727,1671017032.4368367
4728,1671017032.4379678
4729,1671017032.439064
4730,1671017032.440149
4731,1671017032.441279
4732,1671017032.4423845
4733,1671017032.4435186
4734,1671017032.4446456
4735,1671017032.4458063
4736,1671017032.4469264
4737,1671017032.448064
4738,1671017032.449226
4739,1671017032.450366
4740,1671017032.451502
4741,1671017032.4526436
4742,1671017032.453753
4743,1671017032.454868
4744,1671017032.4559884
4745,1671017032.4570935
4746,1671017032.4582279
4747,1671017032.4593673
4748,1671017032.4604921
4749,1671017032.4616244
4750,1671017032.462758
4751,1671017032.4639037
4752,1671017032.465035
4753,1671017032.4661653
4754,1671017032.4672792
4755,1671017032.4684045
4756,1671017032.469576
4757,1671017032.4707341
4758,1671017032.4719117
4759,1671017032.4730713
4760,1671017032.4742353
4761,1671017032.4753983
4762,1671017032.4765248
4763,1671017032.4776304
4764,1671017032.478812
4765,1671017032.4799845
4766,1671017032.4811468
4767,1671017032.482304
4768,1671017032.4834645
4769,1671017032.4846315
4770,1671017032.4857702
4771,1671017032.4869306
4772,1671017032.4880624
4773,1671017032.4892397
4774,1671017032.4903991
4775,1671017032.4915688
4776,1671017032.4927337
4777,1671017032.4938898
4778,1671017032.495052
4779,1671017032.4962063
4780,1671017032.4973607
4781,1671017032.4985557
4782,1671017032.4997256
4783,1671017032.5008874
4784,1671017032.5020578
4785,1671017032.5031998
4786,1671017032.5043263
4787,1671017032.5055125
4788,1671017032.5066717
4789,1671017032.5078323
4790,1671017032.5089984
4791,1671017032.5101538
4792,1671017032.511314
4793,1671017032.51244
4794,1671017032.5135944
4795,1671017032.5147574
4796,1671017032.515924
4797,1671017032.517091
4798,1671017032.5182478
4799,1671017032.5194035
4800,1671017032.520531
4801,1671017032.5217106
4802,1671017032.5228837
4803,1671017032.5240192
4804,1671017032.5251894
4805,1671017032.526359
4806,1671017032.527519
4807,1671017032.5286806
4808,1671017032.5298615
4809,1671017032.5310235
4810,1671017032.5321903
4811,1671017032.533361
4812,1671017032.5345345
4813,1671017032.5356958
4814,1671017032.5368555
4815,1671017032.5379755
4816,1671017032.539157
4817,1671017032.5402951
4818,1671017032.541463
4819,1671017032.5426173
4820,1671017032.5437796
4821,1671017032.5449424
4822,1671017032.5460968
4823,1671017032.5472815
4824,1671017032.5484202
4825,1671017032.5495737
4826,1671017032.55075
4827,1671017032.5519147
4828,1671017032.5530806
4829,1671017032.5542452
4830,1671017032.5554223
4831,1671017032.5565429
4832,1671017032.5576773
4833,1671017032.5588355
4834,1671017032.5599768
4835,1671017032.5611563
4836,1671017032.562325
4837,1671017032.5635133
4838,1671017032.5646896
