STT,Create_at 
144110,2022-12-14 21:33:42.379785
144111,2022-12-14 21:33:42.379785
144112,2022-12-14 21:33:42.379785
144113,2022-12-14 21:33:42.379785
144114,2022-12-14 21:33:42.379785
144115,2022-12-14 21:33:42.379785
144116,2022-12-14 21:33:42.379785
144117,2022-12-14 21:33:42.379785
144118,2022-12-14 21:33:42.379785
144119,2022-12-14 21:33:42.379785
144120,2022-12-14 21:33:42.379785
144121,2022-12-14 21:33:42.379785
144122,2022-12-14 21:33:42.379785
144123,2022-12-14 21:33:42.379785
144124,2022-12-14 21:33:42.379785
144125,2022-12-14 21:33:42.379785
144126,2022-12-14 21:33:42.379785
144127,2022-12-14 21:33:42.379785
144128,2022-12-14 21:33:42.379785
144129,2022-12-14 21:33:42.379785
144130,2022-12-14 21:33:42.379785
144131,2022-12-14 21:33:42.379785
144132,2022-12-14 21:33:42.379785
144133,2022-12-14 21:33:42.379785
144134,2022-12-14 21:33:42.379785
144135,2022-12-14 21:33:42.379785
144136,2022-12-14 21:33:42.380786
144137,2022-12-14 21:33:42.380786
144138,2022-12-14 21:33:42.380786
144139,2022-12-14 21:33:42.380786
144140,2022-12-14 21:33:42.380786
144141,2022-12-14 21:33:42.380786
144142,2022-12-14 21:33:42.380786
144143,2022-12-14 21:33:42.380786
144144,2022-12-14 21:33:42.380786
144145,2022-12-14 21:33:42.380786
144146,2022-12-14 21:33:42.380786
144147,2022-12-14 21:33:42.380786
144148,2022-12-14 21:33:42.380786
144149,2022-12-14 21:33:42.380786
144150,2022-12-14 21:33:42.380786
144151,2022-12-14 21:33:42.380786
144152,2022-12-14 21:33:42.380786
144153,2022-12-14 21:33:42.380786
144154,2022-12-14 21:33:42.380786
144155,2022-12-14 21:33:42.380786
144156,2022-12-14 21:33:42.380786
144157,2022-12-14 21:33:42.380786
144158,2022-12-14 21:33:42.380786
144159,2022-12-14 21:33:42.380786
144160,2022-12-14 21:33:42.380786
144161,2022-12-14 21:33:42.380786
144162,2022-12-14 21:33:42.380786
144163,2022-12-14 21:33:42.380786
144164,2022-12-14 21:33:42.380786
144165,2022-12-14 21:33:42.380786
144166,2022-12-14 21:33:42.380786
144167,2022-12-14 21:33:42.380786
144168,2022-12-14 21:33:42.380786
144169,2022-12-14 21:33:42.380786
144170,2022-12-14 21:33:42.380786
144171,2022-12-14 21:33:42.380786
144172,2022-12-14 21:33:42.380786
144173,2022-12-14 21:33:42.380786
144174,2022-12-14 21:33:42.380786
144175,2022-12-14 21:33:42.380786
144176,2022-12-14 21:33:42.380786
144177,2022-12-14 21:33:42.380786
144178,2022-12-14 21:33:42.380786
144179,2022-12-14 21:33:42.380786
144180,2022-12-14 21:33:42.380786
144181,2022-12-14 21:33:42.380786
144182,2022-12-14 21:33:42.380786
144183,2022-12-14 21:33:42.380786
144184,2022-12-14 21:33:42.380786
144185,2022-12-14 21:33:42.380786
144186,2022-12-14 21:33:42.380786
144187,2022-12-14 21:33:42.380786
144188,2022-12-14 21:33:42.380786
144189,2022-12-14 21:33:42.380786
144190,2022-12-14 21:33:42.380786
144191,2022-12-14 21:33:42.380786
144192,2022-12-14 21:33:42.380786
144193,2022-12-14 21:33:42.380786
144194,2022-12-14 21:33:42.380786
144195,2022-12-14 21:33:42.380786
144196,2022-12-14 21:33:42.380786
144197,2022-12-14 21:33:42.380786
144198,2022-12-14 21:33:42.380786
144199,2022-12-14 21:33:42.380786
144200,2022-12-14 21:33:42.380786
144201,2022-12-14 21:33:42.380786
144202,2022-12-14 21:33:42.380786
144203,2022-12-14 21:33:42.380786
144204,2022-12-14 21:33:42.380786
144205,2022-12-14 21:33:42.380786
144206,2022-12-14 21:33:42.380786
144207,2022-12-14 21:33:42.380786
144208,2022-12-14 21:33:42.380786
144209,2022-12-14 21:33:42.380786
144210,2022-12-14 21:33:42.380786
144211,2022-12-14 21:33:42.380786
144212,2022-12-14 21:33:42.380786
144213,2022-12-14 21:33:42.380786
144214,2022-12-14 21:33:42.380786
144215,2022-12-14 21:33:42.380786
144216,2022-12-14 21:33:42.380786
144217,2022-12-14 21:33:42.380786
144218,2022-12-14 21:33:42.380786
144219,2022-12-14 21:33:42.380786
144220,2022-12-14 21:33:42.380786
144221,2022-12-14 21:33:42.380786
144222,2022-12-14 21:33:42.380786
144223,2022-12-14 21:33:42.380786
144224,2022-12-14 21:33:42.380786
144225,2022-12-14 21:33:42.380786
144226,2022-12-14 21:33:42.380786
144227,2022-12-14 21:33:42.380786
144228,2022-12-14 21:33:42.380786
144229,2022-12-14 21:33:42.380786
144230,2022-12-14 21:33:42.380786
144231,2022-12-14 21:33:42.380786
144232,2022-12-14 21:33:42.382783
144233,2022-12-14 21:33:42.382783
144234,2022-12-14 21:33:42.382783
144235,2022-12-14 21:33:42.382783
144236,2022-12-14 21:33:42.382783
144237,2022-12-14 21:33:42.382783
144238,2022-12-14 21:33:42.382783
144239,2022-12-14 21:33:42.382783
144240,2022-12-14 21:33:42.382783
144241,2022-12-14 21:33:42.382783
144242,2022-12-14 21:33:42.382783
144243,2022-12-14 21:33:42.382783
144244,2022-12-14 21:33:42.382783
144245,2022-12-14 21:33:42.382783
144246,2022-12-14 21:33:42.382783
144247,2022-12-14 21:33:42.382783
144248,2022-12-14 21:33:42.382783
144249,2022-12-14 21:33:42.382783
144250,2022-12-14 21:33:42.382783
144251,2022-12-14 21:33:42.382783
144252,2022-12-14 21:33:42.382783
144253,2022-12-14 21:33:42.382783
144254,2022-12-14 21:33:42.382783
144255,2022-12-14 21:33:42.382783
144256,2022-12-14 21:33:42.382783
144257,2022-12-14 21:33:42.382783
144258,2022-12-14 21:33:42.382783
144259,2022-12-14 21:33:42.382783
144260,2022-12-14 21:33:42.382783
144261,2022-12-14 21:33:42.382783
144262,2022-12-14 21:33:42.382783
144263,2022-12-14 21:33:42.382783
144264,2022-12-14 21:33:42.382783
144265,2022-12-14 21:33:42.382783
144266,2022-12-14 21:33:42.382783
144267,2022-12-14 21:33:42.382783
144268,2022-12-14 21:33:42.382783
144269,2022-12-14 21:33:42.382783
144270,2022-12-14 21:33:42.382783
144271,2022-12-14 21:33:42.382783
144272,2022-12-14 21:33:42.382783
144273,2022-12-14 21:33:42.382783
144274,2022-12-14 21:33:42.382783
144275,2022-12-14 21:33:42.382783
144276,2022-12-14 21:33:42.382783
144277,2022-12-14 21:33:42.382783
144278,2022-12-14 21:33:42.382783
144279,2022-12-14 21:33:42.382783
144280,2022-12-14 21:33:42.382783
144281,2022-12-14 21:33:42.382783
144282,2022-12-14 21:33:42.382783
144283,2022-12-14 21:33:42.382783
144284,2022-12-14 21:33:42.382783
144285,2022-12-14 21:33:42.382783
144286,2022-12-14 21:33:42.382783
144287,2022-12-14 21:33:42.382783
144288,2022-12-14 21:33:42.382783
144289,2022-12-14 21:33:42.382783
144290,2022-12-14 21:33:42.382783
144291,2022-12-14 21:33:42.382783
144292,2022-12-14 21:33:42.382783
144293,2022-12-14 21:33:42.382783
144294,2022-12-14 21:33:42.382783
144295,2022-12-14 21:33:42.382783
144296,2022-12-14 21:33:42.382783
144297,2022-12-14 21:33:42.382783
144298,2022-12-14 21:33:42.382783
144299,2022-12-14 21:33:42.382783
144300,2022-12-14 21:33:42.382783
144301,2022-12-14 21:33:42.382783
144302,2022-12-14 21:33:42.382783
144303,2022-12-14 21:33:42.382783
144304,2022-12-14 21:33:42.382783
144305,2022-12-14 21:33:42.382783
144306,2022-12-14 21:33:42.382783
144307,2022-12-14 21:33:42.382783
144308,2022-12-14 21:33:42.382783
144309,2022-12-14 21:33:42.382783
144310,2022-12-14 21:33:42.382783
144311,2022-12-14 21:33:42.382783
144312,2022-12-14 21:33:42.382783
144313,2022-12-14 21:33:42.382783
144314,2022-12-14 21:33:42.382783
144315,2022-12-14 21:33:42.382783
144316,2022-12-14 21:33:42.382783
144317,2022-12-14 21:33:42.382783
144318,2022-12-14 21:33:42.382783
144319,2022-12-14 21:33:42.382783
144320,2022-12-14 21:33:42.382783
144321,2022-12-14 21:33:42.382783
144322,2022-12-14 21:33:42.382783
144323,2022-12-14 21:33:42.382783
144324,2022-12-14 21:33:42.382783
144325,2022-12-14 21:33:42.382783
144326,2022-12-14 21:33:42.382783
144327,2022-12-14 21:33:42.382783
144328,2022-12-14 21:33:42.382783
144329,2022-12-14 21:33:42.382783
144330,2022-12-14 21:33:42.382783
144331,2022-12-14 21:33:42.382783
144332,2022-12-14 21:33:42.382783
144333,2022-12-14 21:33:42.382783
144334,2022-12-14 21:33:42.382783
144335,2022-12-14 21:33:42.382783
144336,2022-12-14 21:33:42.382783
144337,2022-12-14 21:33:42.382783
144338,2022-12-14 21:33:42.382783
144339,2022-12-14 21:33:42.382783
144340,2022-12-14 21:33:42.382783
144341,2022-12-14 21:33:42.382783
144342,2022-12-14 21:33:42.382783
144343,2022-12-14 21:33:42.382783
144344,2022-12-14 21:33:42.382783
144345,2022-12-14 21:33:42.382783
144346,2022-12-14 21:33:42.382783
144347,2022-12-14 21:33:42.382783
144348,2022-12-14 21:33:42.382783
144349,2022-12-14 21:33:42.382783
144350,2022-12-14 21:33:42.382783
144351,2022-12-14 21:33:42.382783
144352,2022-12-14 21:33:42.382783
144353,2022-12-14 21:33:42.382783
144354,2022-12-14 21:33:42.382783
144355,2022-12-14 21:33:42.382783
144356,2022-12-14 21:33:42.382783
144357,2022-12-14 21:33:42.382783
144358,2022-12-14 21:33:42.382783
144359,2022-12-14 21:33:42.382783
144360,2022-12-14 21:33:42.382783
144361,2022-12-14 21:33:42.382783
144362,2022-12-14 21:33:42.382783
144363,2022-12-14 21:33:42.382783
144364,2022-12-14 21:33:42.382783
144365,2022-12-14 21:33:42.382783
144366,2022-12-14 21:33:42.382783
144367,2022-12-14 21:33:42.382783
144368,2022-12-14 21:33:42.382783
144369,2022-12-14 21:33:42.382783
144370,2022-12-14 21:33:42.382783
144371,2022-12-14 21:33:42.382783
144372,2022-12-14 21:33:42.382783
144373,2022-12-14 21:33:42.382783
144374,2022-12-14 21:33:42.382783
144375,2022-12-14 21:33:42.382783
144376,2022-12-14 21:33:42.382783
144377,2022-12-14 21:33:42.382783
144378,2022-12-14 21:33:42.382783
144379,2022-12-14 21:33:42.382783
144380,2022-12-14 21:33:42.382783
144381,2022-12-14 21:33:42.382783
144382,2022-12-14 21:33:42.382783
144383,2022-12-14 21:33:42.382783
144384,2022-12-14 21:33:42.382783
144385,2022-12-14 21:33:42.382783
144386,2022-12-14 21:33:42.382783
144387,2022-12-14 21:33:42.382783
144388,2022-12-14 21:33:42.382783
144389,2022-12-14 21:33:42.382783
144390,2022-12-14 21:33:42.382783
144391,2022-12-14 21:33:42.382783
144392,2022-12-14 21:33:42.382783
144393,2022-12-14 21:33:42.382783
144394,2022-12-14 21:33:42.383785
144395,2022-12-14 21:33:42.383785
144396,2022-12-14 21:33:42.383785
144397,2022-12-14 21:33:42.383785
144398,2022-12-14 21:33:42.383785
144399,2022-12-14 21:33:42.383785
144400,2022-12-14 21:33:42.383785
144401,2022-12-14 21:33:42.383785
144402,2022-12-14 21:33:42.383785
144403,2022-12-14 21:33:42.383785
144404,2022-12-14 21:33:42.383785
144405,2022-12-14 21:33:42.383785
144406,2022-12-14 21:33:42.383785
144407,2022-12-14 21:33:42.383785
144408,2022-12-14 21:33:42.383785
144409,2022-12-14 21:33:42.383785
144410,2022-12-14 21:33:42.383785
144411,2022-12-14 21:33:42.383785
144412,2022-12-14 21:33:42.383785
144413,2022-12-14 21:33:42.383785
144414,2022-12-14 21:33:42.383785
144415,2022-12-14 21:33:42.383785
144416,2022-12-14 21:33:42.383785
144417,2022-12-14 21:33:42.383785
144418,2022-12-14 21:33:42.383785
144419,2022-12-14 21:33:42.383785
144420,2022-12-14 21:33:42.383785
144421,2022-12-14 21:33:42.383785
144422,2022-12-14 21:33:42.383785
144423,2022-12-14 21:33:42.383785
144424,2022-12-14 21:33:42.383785
144425,2022-12-14 21:33:42.383785
144426,2022-12-14 21:33:42.383785
144427,2022-12-14 21:33:42.383785
144428,2022-12-14 21:33:42.383785
144429,2022-12-14 21:33:42.383785
144430,2022-12-14 21:33:42.383785
144431,2022-12-14 21:33:42.383785
144432,2022-12-14 21:33:42.383785
144433,2022-12-14 21:33:42.383785
144434,2022-12-14 21:33:42.383785
144435,2022-12-14 21:33:42.383785
144436,2022-12-14 21:33:42.383785
144437,2022-12-14 21:33:42.383785
144438,2022-12-14 21:33:42.383785
144439,2022-12-14 21:33:42.383785
144440,2022-12-14 21:33:42.383785
144441,2022-12-14 21:33:42.383785
144442,2022-12-14 21:33:42.383785
144443,2022-12-14 21:33:42.383785
144444,2022-12-14 21:33:42.383785
144445,2022-12-14 21:33:42.383785
144446,2022-12-14 21:33:42.383785
144447,2022-12-14 21:33:42.383785
144448,2022-12-14 21:33:42.383785
144449,2022-12-14 21:33:42.383785
144450,2022-12-14 21:33:42.383785
144451,2022-12-14 21:33:42.383785
144452,2022-12-14 21:33:42.383785
144453,2022-12-14 21:33:42.383785
144454,2022-12-14 21:33:42.383785
144455,2022-12-14 21:33:42.383785
144456,2022-12-14 21:33:42.383785
144457,2022-12-14 21:33:42.383785
144458,2022-12-14 21:33:42.383785
144459,2022-12-14 21:33:42.383785
144460,2022-12-14 21:33:42.383785
144461,2022-12-14 21:33:42.383785
144462,2022-12-14 21:33:42.383785
144463,2022-12-14 21:33:42.383785
144464,2022-12-14 21:33:42.383785
144465,2022-12-14 21:33:42.383785
144466,2022-12-14 21:33:42.383785
144467,2022-12-14 21:33:42.383785
144468,2022-12-14 21:33:42.383785
144469,2022-12-14 21:33:42.383785
144470,2022-12-14 21:33:42.383785
144471,2022-12-14 21:33:42.383785
144472,2022-12-14 21:33:42.383785
144473,2022-12-14 21:33:42.383785
144474,2022-12-14 21:33:42.383785
144475,2022-12-14 21:33:42.383785
144476,2022-12-14 21:33:42.383785
144477,2022-12-14 21:33:42.383785
144478,2022-12-14 21:33:42.383785
144479,2022-12-14 21:33:42.383785
144480,2022-12-14 21:33:42.383785
144481,2022-12-14 21:33:42.383785
144482,2022-12-14 21:33:42.383785
144483,2022-12-14 21:33:42.383785
144484,2022-12-14 21:33:42.383785
144485,2022-12-14 21:33:42.383785
144486,2022-12-14 21:33:42.383785
144487,2022-12-14 21:33:42.383785
144488,2022-12-14 21:33:42.383785
144489,2022-12-14 21:33:42.383785
144490,2022-12-14 21:33:42.383785
144491,2022-12-14 21:33:42.383785
144492,2022-12-14 21:33:42.383785
144493,2022-12-14 21:33:42.383785
144494,2022-12-14 21:33:42.383785
144495,2022-12-14 21:33:42.383785
144496,2022-12-14 21:33:42.383785
144497,2022-12-14 21:33:42.383785
144498,2022-12-14 21:33:42.383785
144499,2022-12-14 21:33:42.383785
144500,2022-12-14 21:33:42.383785
144501,2022-12-14 21:33:42.383785
144502,2022-12-14 21:33:42.383785
144503,2022-12-14 21:33:42.383785
144504,2022-12-14 21:33:42.383785
144505,2022-12-14 21:33:42.383785
144506,2022-12-14 21:33:42.383785
144507,2022-12-14 21:33:42.383785
144508,2022-12-14 21:33:42.383785
144509,2022-12-14 21:33:42.383785
144510,2022-12-14 21:33:42.383785
144511,2022-12-14 21:33:42.383785
144512,2022-12-14 21:33:42.383785
144513,2022-12-14 21:33:42.383785
144514,2022-12-14 21:33:42.383785
144515,2022-12-14 21:33:42.383785
144516,2022-12-14 21:33:42.383785
144517,2022-12-14 21:33:42.383785
144518,2022-12-14 21:33:42.383785
144519,2022-12-14 21:33:42.383785
144520,2022-12-14 21:33:42.383785
144521,2022-12-14 21:33:42.383785
144522,2022-12-14 21:33:42.383785
144523,2022-12-14 21:33:42.383785
144524,2022-12-14 21:33:42.383785
144525,2022-12-14 21:33:42.383785
144526,2022-12-14 21:33:42.383785
144527,2022-12-14 21:33:42.383785
144528,2022-12-14 21:33:42.383785
144529,2022-12-14 21:33:42.383785
144530,2022-12-14 21:33:42.383785
144531,2022-12-14 21:33:42.383785
144532,2022-12-14 21:33:42.383785
144533,2022-12-14 21:33:42.383785
144534,2022-12-14 21:33:42.383785
144535,2022-12-14 21:33:42.383785
144536,2022-12-14 21:33:42.383785
144537,2022-12-14 21:33:42.383785
144538,2022-12-14 21:33:42.383785
144539,2022-12-14 21:33:42.383785
144540,2022-12-14 21:33:42.383785
144541,2022-12-14 21:33:42.383785
144542,2022-12-14 21:33:42.383785
144543,2022-12-14 21:33:42.383785
144544,2022-12-14 21:33:42.383785
144545,2022-12-14 21:33:42.383785
144546,2022-12-14 21:33:42.383785
144547,2022-12-14 21:33:42.383785
144548,2022-12-14 21:33:42.383785
144549,2022-12-14 21:33:42.383785
144550,2022-12-14 21:33:42.383785
144551,2022-12-14 21:33:42.383785
144552,2022-12-14 21:33:42.383785
144553,2022-12-14 21:33:42.383785
144554,2022-12-14 21:33:42.383785
144555,2022-12-14 21:33:42.383785
144556,2022-12-14 21:33:42.383785
144557,2022-12-14 21:33:42.383785
144558,2022-12-14 21:33:42.383785
144559,2022-12-14 21:33:42.383785
144560,2022-12-14 21:33:42.383785
144561,2022-12-14 21:33:42.383785
144562,2022-12-14 21:33:42.383785
144563,2022-12-14 21:33:42.383785
144564,2022-12-14 21:33:42.383785
144565,2022-12-14 21:33:42.384784
144566,2022-12-14 21:33:42.384784
144567,2022-12-14 21:33:42.384784
144568,2022-12-14 21:33:42.384784
144569,2022-12-14 21:33:42.384784
144570,2022-12-14 21:33:42.384784
144571,2022-12-14 21:33:42.384784
144572,2022-12-14 21:33:42.384784
144573,2022-12-14 21:33:42.384784
144574,2022-12-14 21:33:42.384784
144575,2022-12-14 21:33:42.384784
144576,2022-12-14 21:33:42.384784
144577,2022-12-14 21:33:42.384784
144578,2022-12-14 21:33:42.384784
144579,2022-12-14 21:33:42.384784
144580,2022-12-14 21:33:42.384784
144581,2022-12-14 21:33:42.384784
144582,2022-12-14 21:33:42.384784
144583,2022-12-14 21:33:42.384784
144584,2022-12-14 21:33:42.384784
144585,2022-12-14 21:33:42.384784
144586,2022-12-14 21:33:42.384784
144587,2022-12-14 21:33:42.384784
144588,2022-12-14 21:33:42.384784
144589,2022-12-14 21:33:42.384784
144590,2022-12-14 21:33:42.384784
144591,2022-12-14 21:33:42.384784
144592,2022-12-14 21:33:42.384784
144593,2022-12-14 21:33:42.384784
144594,2022-12-14 21:33:42.384784
144595,2022-12-14 21:33:42.384784
144596,2022-12-14 21:33:42.384784
144597,2022-12-14 21:33:42.384784
144598,2022-12-14 21:33:42.384784
144599,2022-12-14 21:33:42.384784
144600,2022-12-14 21:33:42.384784
144601,2022-12-14 21:33:42.384784
144602,2022-12-14 21:33:42.384784
144603,2022-12-14 21:33:42.384784
144604,2022-12-14 21:33:42.384784
144605,2022-12-14 21:33:42.384784
144606,2022-12-14 21:33:42.384784
144607,2022-12-14 21:33:42.384784
144608,2022-12-14 21:33:42.384784
144609,2022-12-14 21:33:42.384784
144610,2022-12-14 21:33:42.384784
144611,2022-12-14 21:33:42.384784
144612,2022-12-14 21:33:42.384784
144613,2022-12-14 21:33:42.384784
144614,2022-12-14 21:33:42.384784
144615,2022-12-14 21:33:42.384784
144616,2022-12-14 21:33:42.384784
144617,2022-12-14 21:33:42.384784
144618,2022-12-14 21:33:42.384784
144619,2022-12-14 21:33:42.384784
144620,2022-12-14 21:33:42.384784
144621,2022-12-14 21:33:42.384784
144622,2022-12-14 21:33:42.384784
144623,2022-12-14 21:33:42.384784
144624,2022-12-14 21:33:42.384784
144625,2022-12-14 21:33:42.384784
144626,2022-12-14 21:33:42.384784
144627,2022-12-14 21:33:42.384784
144628,2022-12-14 21:33:42.384784
144629,2022-12-14 21:33:42.384784
144630,2022-12-14 21:33:42.384784
144631,2022-12-14 21:33:42.384784
144632,2022-12-14 21:33:42.384784
144633,2022-12-14 21:33:42.384784
144634,2022-12-14 21:33:42.384784
144635,2022-12-14 21:33:42.384784
144636,2022-12-14 21:33:42.384784
144637,2022-12-14 21:33:42.384784
144638,2022-12-14 21:33:42.384784
144639,2022-12-14 21:33:42.384784
144640,2022-12-14 21:33:42.384784
144641,2022-12-14 21:33:42.384784
144642,2022-12-14 21:33:42.384784
144643,2022-12-14 21:33:42.384784
144644,2022-12-14 21:33:42.384784
144645,2022-12-14 21:33:42.384784
144646,2022-12-14 21:33:42.384784
144647,2022-12-14 21:33:42.384784
144648,2022-12-14 21:33:42.384784
144649,2022-12-14 21:33:42.384784
144650,2022-12-14 21:33:42.384784
144651,2022-12-14 21:33:42.384784
144652,2022-12-14 21:33:42.384784
144653,2022-12-14 21:33:42.384784
144654,2022-12-14 21:33:42.384784
144655,2022-12-14 21:33:42.384784
144656,2022-12-14 21:33:42.384784
144657,2022-12-14 21:33:42.384784
144658,2022-12-14 21:33:42.384784
144659,2022-12-14 21:33:42.384784
144660,2022-12-14 21:33:42.384784
144661,2022-12-14 21:33:42.384784
144662,2022-12-14 21:33:42.384784
144663,2022-12-14 21:33:42.384784
144664,2022-12-14 21:33:42.384784
144665,2022-12-14 21:33:42.384784
144666,2022-12-14 21:33:42.384784
144667,2022-12-14 21:33:42.384784
144668,2022-12-14 21:33:42.384784
144669,2022-12-14 21:33:42.384784
144670,2022-12-14 21:33:42.384784
144671,2022-12-14 21:33:42.384784
144672,2022-12-14 21:33:42.384784
144673,2022-12-14 21:33:42.384784
144674,2022-12-14 21:33:42.384784
144675,2022-12-14 21:33:42.384784
144676,2022-12-14 21:33:42.384784
144677,2022-12-14 21:33:42.384784
144678,2022-12-14 21:33:42.384784
144679,2022-12-14 21:33:42.384784
144680,2022-12-14 21:33:42.384784
144681,2022-12-14 21:33:42.384784
144682,2022-12-14 21:33:42.384784
144683,2022-12-14 21:33:42.384784
144684,2022-12-14 21:33:42.384784
144685,2022-12-14 21:33:42.384784
144686,2022-12-14 21:33:42.384784
144687,2022-12-14 21:33:42.384784
144688,2022-12-14 21:33:42.384784
144689,2022-12-14 21:33:42.384784
144690,2022-12-14 21:33:42.384784
144691,2022-12-14 21:33:42.384784
144692,2022-12-14 21:33:42.384784
144693,2022-12-14 21:33:42.384784
144694,2022-12-14 21:33:42.384784
144695,2022-12-14 21:33:42.384784
144696,2022-12-14 21:33:42.384784
144697,2022-12-14 21:33:42.384784
144698,2022-12-14 21:33:42.384784
144699,2022-12-14 21:33:42.384784
144700,2022-12-14 21:33:42.384784
144701,2022-12-14 21:33:42.384784
144702,2022-12-14 21:33:42.384784
144703,2022-12-14 21:33:42.384784
144704,2022-12-14 21:33:42.384784
144705,2022-12-14 21:33:42.384784
144706,2022-12-14 21:33:42.384784
144707,2022-12-14 21:33:42.384784
144708,2022-12-14 21:33:42.384784
144709,2022-12-14 21:33:42.384784
144710,2022-12-14 21:33:42.384784
144711,2022-12-14 21:33:42.384784
144712,2022-12-14 21:33:42.384784
144713,2022-12-14 21:33:42.384784
144714,2022-12-14 21:33:42.384784
144715,2022-12-14 21:33:42.384784
144716,2022-12-14 21:33:42.384784
144717,2022-12-14 21:33:42.384784
144718,2022-12-14 21:33:42.384784
144719,2022-12-14 21:33:42.384784
144720,2022-12-14 21:33:42.384784
144721,2022-12-14 21:33:42.384784
144722,2022-12-14 21:33:42.384784
144723,2022-12-14 21:33:42.384784
144724,2022-12-14 21:33:42.384784
144725,2022-12-14 21:33:42.384784
144726,2022-12-14 21:33:42.384784
144727,2022-12-14 21:33:42.384784
144728,2022-12-14 21:33:42.384784
144729,2022-12-14 21:33:42.384784
144730,2022-12-14 21:33:42.384784
144731,2022-12-14 21:33:42.384784
144732,2022-12-14 21:33:42.384784
144733,2022-12-14 21:33:42.384784
144734,2022-12-14 21:33:42.384784
144735,2022-12-14 21:33:42.384784
144736,2022-12-14 21:33:42.385783
144737,2022-12-14 21:33:42.385783
144738,2022-12-14 21:33:42.385783
144739,2022-12-14 21:33:42.385783
144740,2022-12-14 21:33:42.385783
144741,2022-12-14 21:33:42.385783
144742,2022-12-14 21:33:42.385783
144743,2022-12-14 21:33:42.385783
144744,2022-12-14 21:33:42.385783
144745,2022-12-14 21:33:42.385783
144746,2022-12-14 21:33:42.385783
144747,2022-12-14 21:33:42.385783
144748,2022-12-14 21:33:42.385783
144749,2022-12-14 21:33:42.385783
144750,2022-12-14 21:33:42.385783
144751,2022-12-14 21:33:42.385783
144752,2022-12-14 21:33:42.385783
144753,2022-12-14 21:33:42.385783
144754,2022-12-14 21:33:42.385783
144755,2022-12-14 21:33:42.385783
144756,2022-12-14 21:33:42.385783
144757,2022-12-14 21:33:42.385783
144758,2022-12-14 21:33:42.385783
144759,2022-12-14 21:33:42.385783
144760,2022-12-14 21:33:42.385783
144761,2022-12-14 21:33:42.385783
144762,2022-12-14 21:33:42.385783
144763,2022-12-14 21:33:42.385783
144764,2022-12-14 21:33:42.385783
144765,2022-12-14 21:33:42.385783
144766,2022-12-14 21:33:42.385783
144767,2022-12-14 21:33:42.385783
144768,2022-12-14 21:33:42.385783
144769,2022-12-14 21:33:42.385783
144770,2022-12-14 21:33:42.385783
144771,2022-12-14 21:33:42.385783
144772,2022-12-14 21:33:42.385783
144773,2022-12-14 21:33:42.385783
144774,2022-12-14 21:33:42.385783
144775,2022-12-14 21:33:42.385783
144776,2022-12-14 21:33:42.385783
144777,2022-12-14 21:33:42.385783
144778,2022-12-14 21:33:42.385783
144779,2022-12-14 21:33:42.385783
144780,2022-12-14 21:33:42.385783
144781,2022-12-14 21:33:42.385783
144782,2022-12-14 21:33:42.385783
144783,2022-12-14 21:33:42.385783
144784,2022-12-14 21:33:42.385783
144785,2022-12-14 21:33:42.385783
144786,2022-12-14 21:33:42.385783
144787,2022-12-14 21:33:42.385783
144788,2022-12-14 21:33:42.385783
144789,2022-12-14 21:33:42.385783
144790,2022-12-14 21:33:42.385783
144791,2022-12-14 21:33:42.385783
144792,2022-12-14 21:33:42.385783
144793,2022-12-14 21:33:42.385783
144794,2022-12-14 21:33:42.385783
144795,2022-12-14 21:33:42.385783
144796,2022-12-14 21:33:42.385783
144797,2022-12-14 21:33:42.385783
144798,2022-12-14 21:33:42.385783
144799,2022-12-14 21:33:42.385783
144800,2022-12-14 21:33:42.385783
144801,2022-12-14 21:33:42.385783
144802,2022-12-14 21:33:42.385783
144803,2022-12-14 21:33:42.385783
144804,2022-12-14 21:33:42.385783
144805,2022-12-14 21:33:42.385783
144806,2022-12-14 21:33:42.385783
144807,2022-12-14 21:33:42.385783
144808,2022-12-14 21:33:42.385783
144809,2022-12-14 21:33:42.385783
144810,2022-12-14 21:33:42.385783
144811,2022-12-14 21:33:42.385783
144812,2022-12-14 21:33:42.385783
144813,2022-12-14 21:33:42.385783
144814,2022-12-14 21:33:42.385783
144815,2022-12-14 21:33:42.385783
144816,2022-12-14 21:33:42.385783
144817,2022-12-14 21:33:42.385783
144818,2022-12-14 21:33:42.385783
144819,2022-12-14 21:33:42.385783
144820,2022-12-14 21:33:42.385783
144821,2022-12-14 21:33:42.385783
144822,2022-12-14 21:33:42.385783
144823,2022-12-14 21:33:42.385783
144824,2022-12-14 21:33:42.385783
144825,2022-12-14 21:33:42.385783
144826,2022-12-14 21:33:42.385783
144827,2022-12-14 21:33:42.385783
144828,2022-12-14 21:33:42.385783
144829,2022-12-14 21:33:42.385783
144830,2022-12-14 21:33:42.385783
144831,2022-12-14 21:33:42.385783
144832,2022-12-14 21:33:42.385783
144833,2022-12-14 21:33:42.385783
144834,2022-12-14 21:33:42.385783
144835,2022-12-14 21:33:42.385783
144836,2022-12-14 21:33:42.385783
144837,2022-12-14 21:33:42.385783
144838,2022-12-14 21:33:42.385783
144839,2022-12-14 21:33:42.385783
144840,2022-12-14 21:33:42.385783
144841,2022-12-14 21:33:42.385783
144842,2022-12-14 21:33:42.385783
144843,2022-12-14 21:33:42.385783
144844,2022-12-14 21:33:42.385783
144845,2022-12-14 21:33:42.385783
