STT,Create_at 
85982,2022-12-14 21:33:42.113671
85983,2022-12-14 21:33:42.113671
85984,2022-12-14 21:33:42.113671
85985,2022-12-14 21:33:42.113671
85986,2022-12-14 21:33:42.113671
85987,2022-12-14 21:33:42.113671
85988,2022-12-14 21:33:42.113671
85989,2022-12-14 21:33:42.113671
85990,2022-12-14 21:33:42.113671
85991,2022-12-14 21:33:42.113671
85992,2022-12-14 21:33:42.113671
85993,2022-12-14 21:33:42.113671
85994,2022-12-14 21:33:42.113671
85995,2022-12-14 21:33:42.113671
85996,2022-12-14 21:33:42.113671
85997,2022-12-14 21:33:42.113671
85998,2022-12-14 21:33:42.113671
85999,2022-12-14 21:33:42.113671
86000,2022-12-14 21:33:42.113671
86001,2022-12-14 21:33:42.113671
86002,2022-12-14 21:33:42.113671
86003,2022-12-14 21:33:42.113671
86004,2022-12-14 21:33:42.113671
86005,2022-12-14 21:33:42.113671
86006,2022-12-14 21:33:42.113671
86007,2022-12-14 21:33:42.113671
86008,2022-12-14 21:33:42.113671
86009,2022-12-14 21:33:42.113671
86010,2022-12-14 21:33:42.113671
86011,2022-12-14 21:33:42.113671
86012,2022-12-14 21:33:42.113671
86013,2022-12-14 21:33:42.113671
86014,2022-12-14 21:33:42.113671
86015,2022-12-14 21:33:42.113671
86016,2022-12-14 21:33:42.113671
86017,2022-12-14 21:33:42.113671
86018,2022-12-14 21:33:42.113671
86019,2022-12-14 21:33:42.113671
86020,2022-12-14 21:33:42.113671
86021,2022-12-14 21:33:42.113671
86022,2022-12-14 21:33:42.113671
86023,2022-12-14 21:33:42.113671
86024,2022-12-14 21:33:42.113671
86025,2022-12-14 21:33:42.113671
86026,2022-12-14 21:33:42.113671
86027,2022-12-14 21:33:42.113671
86028,2022-12-14 21:33:42.113671
86029,2022-12-14 21:33:42.113671
86030,2022-12-14 21:33:42.113671
86031,2022-12-14 21:33:42.113671
86032,2022-12-14 21:33:42.113671
86033,2022-12-14 21:33:42.113671
86034,2022-12-14 21:33:42.113671
86035,2022-12-14 21:33:42.113671
86036,2022-12-14 21:33:42.113671
86037,2022-12-14 21:33:42.113671
86038,2022-12-14 21:33:42.113671
86039,2022-12-14 21:33:42.113671
86040,2022-12-14 21:33:42.113671
86041,2022-12-14 21:33:42.113671
86042,2022-12-14 21:33:42.113671
86043,2022-12-14 21:33:42.113671
86044,2022-12-14 21:33:42.113671
86045,2022-12-14 21:33:42.113671
86046,2022-12-14 21:33:42.113671
86047,2022-12-14 21:33:42.113671
86048,2022-12-14 21:33:42.113671
86049,2022-12-14 21:33:42.113671
86050,2022-12-14 21:33:42.113671
86051,2022-12-14 21:33:42.113671
86052,2022-12-14 21:33:42.113671
86053,2022-12-14 21:33:42.113671
86054,2022-12-14 21:33:42.113671
86055,2022-12-14 21:33:42.113671
86056,2022-12-14 21:33:42.113671
86057,2022-12-14 21:33:42.113671
86058,2022-12-14 21:33:42.113671
86059,2022-12-14 21:33:42.113671
86060,2022-12-14 21:33:42.113671
86061,2022-12-14 21:33:42.113671
86062,2022-12-14 21:33:42.113671
86063,2022-12-14 21:33:42.113671
86064,2022-12-14 21:33:42.113671
86065,2022-12-14 21:33:42.113671
86066,2022-12-14 21:33:42.113671
86067,2022-12-14 21:33:42.113671
86068,2022-12-14 21:33:42.113671
86069,2022-12-14 21:33:42.113671
86070,2022-12-14 21:33:42.113671
86071,2022-12-14 21:33:42.113671
86072,2022-12-14 21:33:42.113671
86073,2022-12-14 21:33:42.113671
86074,2022-12-14 21:33:42.113671
86075,2022-12-14 21:33:42.113671
86076,2022-12-14 21:33:42.113671
86077,2022-12-14 21:33:42.113671
86078,2022-12-14 21:33:42.113671
86079,2022-12-14 21:33:42.113671
86080,2022-12-14 21:33:42.113671
86081,2022-12-14 21:33:42.113671
86082,2022-12-14 21:33:42.113671
86083,2022-12-14 21:33:42.113671
86084,2022-12-14 21:33:42.113671
86085,2022-12-14 21:33:42.113671
86086,2022-12-14 21:33:42.113671
86087,2022-12-14 21:33:42.114670
86088,2022-12-14 21:33:42.114670
86089,2022-12-14 21:33:42.114670
86090,2022-12-14 21:33:42.114670
86091,2022-12-14 21:33:42.114670
86092,2022-12-14 21:33:42.114670
86093,2022-12-14 21:33:42.114670
86094,2022-12-14 21:33:42.114670
86095,2022-12-14 21:33:42.114670
86096,2022-12-14 21:33:42.114670
86097,2022-12-14 21:33:42.114670
86098,2022-12-14 21:33:42.114670
86099,2022-12-14 21:33:42.114670
86100,2022-12-14 21:33:42.114670
86101,2022-12-14 21:33:42.114670
86102,2022-12-14 21:33:42.114670
86103,2022-12-14 21:33:42.114670
86104,2022-12-14 21:33:42.114670
86105,2022-12-14 21:33:42.114670
86106,2022-12-14 21:33:42.114670
86107,2022-12-14 21:33:42.114670
86108,2022-12-14 21:33:42.114670
86109,2022-12-14 21:33:42.114670
86110,2022-12-14 21:33:42.114670
86111,2022-12-14 21:33:42.114670
86112,2022-12-14 21:33:42.114670
86113,2022-12-14 21:33:42.114670
86114,2022-12-14 21:33:42.114670
86115,2022-12-14 21:33:42.114670
86116,2022-12-14 21:33:42.114670
86117,2022-12-14 21:33:42.114670
86118,2022-12-14 21:33:42.114670
86119,2022-12-14 21:33:42.114670
86120,2022-12-14 21:33:42.114670
86121,2022-12-14 21:33:42.114670
86122,2022-12-14 21:33:42.114670
86123,2022-12-14 21:33:42.114670
86124,2022-12-14 21:33:42.114670
86125,2022-12-14 21:33:42.114670
86126,2022-12-14 21:33:42.114670
86127,2022-12-14 21:33:42.114670
86128,2022-12-14 21:33:42.114670
86129,2022-12-14 21:33:42.114670
86130,2022-12-14 21:33:42.114670
86131,2022-12-14 21:33:42.114670
86132,2022-12-14 21:33:42.114670
86133,2022-12-14 21:33:42.114670
86134,2022-12-14 21:33:42.114670
86135,2022-12-14 21:33:42.114670
86136,2022-12-14 21:33:42.114670
86137,2022-12-14 21:33:42.114670
86138,2022-12-14 21:33:42.114670
86139,2022-12-14 21:33:42.114670
86140,2022-12-14 21:33:42.114670
86141,2022-12-14 21:33:42.114670
86142,2022-12-14 21:33:42.114670
86143,2022-12-14 21:33:42.114670
86144,2022-12-14 21:33:42.114670
86145,2022-12-14 21:33:42.114670
86146,2022-12-14 21:33:42.114670
86147,2022-12-14 21:33:42.114670
86148,2022-12-14 21:33:42.114670
86149,2022-12-14 21:33:42.114670
86150,2022-12-14 21:33:42.114670
86151,2022-12-14 21:33:42.114670
86152,2022-12-14 21:33:42.114670
86153,2022-12-14 21:33:42.114670
86154,2022-12-14 21:33:42.114670
86155,2022-12-14 21:33:42.114670
86156,2022-12-14 21:33:42.114670
86157,2022-12-14 21:33:42.114670
86158,2022-12-14 21:33:42.114670
86159,2022-12-14 21:33:42.114670
86160,2022-12-14 21:33:42.114670
86161,2022-12-14 21:33:42.114670
86162,2022-12-14 21:33:42.114670
86163,2022-12-14 21:33:42.114670
86164,2022-12-14 21:33:42.114670
86165,2022-12-14 21:33:42.114670
86166,2022-12-14 21:33:42.114670
86167,2022-12-14 21:33:42.114670
86168,2022-12-14 21:33:42.114670
86169,2022-12-14 21:33:42.114670
86170,2022-12-14 21:33:42.114670
86171,2022-12-14 21:33:42.114670
86172,2022-12-14 21:33:42.114670
86173,2022-12-14 21:33:42.114670
86174,2022-12-14 21:33:42.114670
86175,2022-12-14 21:33:42.114670
86176,2022-12-14 21:33:42.114670
86177,2022-12-14 21:33:42.114670
86178,2022-12-14 21:33:42.114670
86179,2022-12-14 21:33:42.114670
86180,2022-12-14 21:33:42.114670
86181,2022-12-14 21:33:42.114670
86182,2022-12-14 21:33:42.114670
86183,2022-12-14 21:33:42.114670
86184,2022-12-14 21:33:42.114670
86185,2022-12-14 21:33:42.114670
86186,2022-12-14 21:33:42.114670
86187,2022-12-14 21:33:42.114670
86188,2022-12-14 21:33:42.114670
86189,2022-12-14 21:33:42.117666
86190,2022-12-14 21:33:42.117666
86191,2022-12-14 21:33:42.117666
86192,2022-12-14 21:33:42.117666
86193,2022-12-14 21:33:42.117666
86194,2022-12-14 21:33:42.117666
86195,2022-12-14 21:33:42.117666
86196,2022-12-14 21:33:42.117666
86197,2022-12-14 21:33:42.117666
86198,2022-12-14 21:33:42.117666
86199,2022-12-14 21:33:42.117666
86200,2022-12-14 21:33:42.117666
86201,2022-12-14 21:33:42.117666
86202,2022-12-14 21:33:42.117666
86203,2022-12-14 21:33:42.117666
86204,2022-12-14 21:33:42.117666
86205,2022-12-14 21:33:42.117666
86206,2022-12-14 21:33:42.117666
86207,2022-12-14 21:33:42.117666
86208,2022-12-14 21:33:42.117666
86209,2022-12-14 21:33:42.117666
86210,2022-12-14 21:33:42.117666
86211,2022-12-14 21:33:42.117666
86212,2022-12-14 21:33:42.117666
86213,2022-12-14 21:33:42.117666
86214,2022-12-14 21:33:42.118668
86215,2022-12-14 21:33:42.118668
86216,2022-12-14 21:33:42.118668
86217,2022-12-14 21:33:42.118668
86218,2022-12-14 21:33:42.118668
86219,2022-12-14 21:33:42.118668
86220,2022-12-14 21:33:42.118668
86221,2022-12-14 21:33:42.118668
86222,2022-12-14 21:33:42.118668
86223,2022-12-14 21:33:42.118668
86224,2022-12-14 21:33:42.118668
86225,2022-12-14 21:33:42.118668
86226,2022-12-14 21:33:42.118668
86227,2022-12-14 21:33:42.118668
86228,2022-12-14 21:33:42.118668
86229,2022-12-14 21:33:42.118668
86230,2022-12-14 21:33:42.118668
86231,2022-12-14 21:33:42.118668
86232,2022-12-14 21:33:42.118668
86233,2022-12-14 21:33:42.118668
86234,2022-12-14 21:33:42.118668
86235,2022-12-14 21:33:42.118668
86236,2022-12-14 21:33:42.118668
86237,2022-12-14 21:33:42.118668
86238,2022-12-14 21:33:42.118668
86239,2022-12-14 21:33:42.118668
86240,2022-12-14 21:33:42.118668
86241,2022-12-14 21:33:42.118668
86242,2022-12-14 21:33:42.118668
86243,2022-12-14 21:33:42.118668
86244,2022-12-14 21:33:42.118668
86245,2022-12-14 21:33:42.118668
86246,2022-12-14 21:33:42.118668
86247,2022-12-14 21:33:42.118668
86248,2022-12-14 21:33:42.118668
86249,2022-12-14 21:33:42.118668
86250,2022-12-14 21:33:42.118668
86251,2022-12-14 21:33:42.118668
86252,2022-12-14 21:33:42.118668
86253,2022-12-14 21:33:42.118668
86254,2022-12-14 21:33:42.118668
86255,2022-12-14 21:33:42.118668
86256,2022-12-14 21:33:42.118668
86257,2022-12-14 21:33:42.118668
86258,2022-12-14 21:33:42.118668
86259,2022-12-14 21:33:42.118668
86260,2022-12-14 21:33:42.118668
86261,2022-12-14 21:33:42.118668
86262,2022-12-14 21:33:42.118668
86263,2022-12-14 21:33:42.118668
86264,2022-12-14 21:33:42.118668
86265,2022-12-14 21:33:42.118668
86266,2022-12-14 21:33:42.118668
86267,2022-12-14 21:33:42.118668
86268,2022-12-14 21:33:42.118668
86269,2022-12-14 21:33:42.118668
86270,2022-12-14 21:33:42.118668
86271,2022-12-14 21:33:42.118668
86272,2022-12-14 21:33:42.118668
86273,2022-12-14 21:33:42.118668
86274,2022-12-14 21:33:42.118668
86275,2022-12-14 21:33:42.118668
86276,2022-12-14 21:33:42.118668
86277,2022-12-14 21:33:42.118668
86278,2022-12-14 21:33:42.118668
86279,2022-12-14 21:33:42.118668
86280,2022-12-14 21:33:42.118668
86281,2022-12-14 21:33:42.118668
86282,2022-12-14 21:33:42.118668
86283,2022-12-14 21:33:42.118668
86284,2022-12-14 21:33:42.118668
86285,2022-12-14 21:33:42.118668
86286,2022-12-14 21:33:42.118668
86287,2022-12-14 21:33:42.118668
86288,2022-12-14 21:33:42.118668
86289,2022-12-14 21:33:42.118668
86290,2022-12-14 21:33:42.118668
86291,2022-12-14 21:33:42.118668
86292,2022-12-14 21:33:42.118668
86293,2022-12-14 21:33:42.118668
86294,2022-12-14 21:33:42.118668
86295,2022-12-14 21:33:42.118668
86296,2022-12-14 21:33:42.118668
86297,2022-12-14 21:33:42.118668
86298,2022-12-14 21:33:42.118668
86299,2022-12-14 21:33:42.118668
86300,2022-12-14 21:33:42.118668
86301,2022-12-14 21:33:42.118668
86302,2022-12-14 21:33:42.118668
86303,2022-12-14 21:33:42.118668
86304,2022-12-14 21:33:42.118668
86305,2022-12-14 21:33:42.118668
86306,2022-12-14 21:33:42.118668
86307,2022-12-14 21:33:42.118668
86308,2022-12-14 21:33:42.118668
86309,2022-12-14 21:33:42.118668
86310,2022-12-14 21:33:42.118668
86311,2022-12-14 21:33:42.118668
86312,2022-12-14 21:33:42.118668
86313,2022-12-14 21:33:42.118668
86314,2022-12-14 21:33:42.118668
86315,2022-12-14 21:33:42.118668
86316,2022-12-14 21:33:42.118668
86317,2022-12-14 21:33:42.118668
86318,2022-12-14 21:33:42.118668
86319,2022-12-14 21:33:42.118668
86320,2022-12-14 21:33:42.118668
86321,2022-12-14 21:33:42.118668
86322,2022-12-14 21:33:42.118668
86323,2022-12-14 21:33:42.118668
86324,2022-12-14 21:33:42.118668
86325,2022-12-14 21:33:42.118668
86326,2022-12-14 21:33:42.118668
86327,2022-12-14 21:33:42.118668
86328,2022-12-14 21:33:42.118668
86329,2022-12-14 21:33:42.118668
86330,2022-12-14 21:33:42.118668
86331,2022-12-14 21:33:42.118668
86332,2022-12-14 21:33:42.118668
86333,2022-12-14 21:33:42.118668
86334,2022-12-14 21:33:42.118668
86335,2022-12-14 21:33:42.118668
86336,2022-12-14 21:33:42.118668
86337,2022-12-14 21:33:42.118668
86338,2022-12-14 21:33:42.118668
86339,2022-12-14 21:33:42.118668
86340,2022-12-14 21:33:42.118668
86341,2022-12-14 21:33:42.118668
86342,2022-12-14 21:33:42.118668
86343,2022-12-14 21:33:42.118668
86344,2022-12-14 21:33:42.118668
86345,2022-12-14 21:33:42.118668
86346,2022-12-14 21:33:42.118668
86347,2022-12-14 21:33:42.118668
86348,2022-12-14 21:33:42.118668
86349,2022-12-14 21:33:42.118668
86350,2022-12-14 21:33:42.118668
86351,2022-12-14 21:33:42.118668
86352,2022-12-14 21:33:42.118668
86353,2022-12-14 21:33:42.118668
86354,2022-12-14 21:33:42.118668
86355,2022-12-14 21:33:42.118668
86356,2022-12-14 21:33:42.118668
86357,2022-12-14 21:33:42.118668
86358,2022-12-14 21:33:42.118668
86359,2022-12-14 21:33:42.118668
86360,2022-12-14 21:33:42.118668
86361,2022-12-14 21:33:42.118668
86362,2022-12-14 21:33:42.118668
86363,2022-12-14 21:33:42.118668
86364,2022-12-14 21:33:42.118668
86365,2022-12-14 21:33:42.118668
86366,2022-12-14 21:33:42.118668
86367,2022-12-14 21:33:42.118668
86368,2022-12-14 21:33:42.118668
86369,2022-12-14 21:33:42.118668
86370,2022-12-14 21:33:42.118668
86371,2022-12-14 21:33:42.118668
86372,2022-12-14 21:33:42.118668
86373,2022-12-14 21:33:42.118668
86374,2022-12-14 21:33:42.118668
86375,2022-12-14 21:33:42.118668
86376,2022-12-14 21:33:42.118668
86377,2022-12-14 21:33:42.118668
86378,2022-12-14 21:33:42.118668
86379,2022-12-14 21:33:42.118668
86380,2022-12-14 21:33:42.118668
86381,2022-12-14 21:33:42.118668
86382,2022-12-14 21:33:42.118668
86383,2022-12-14 21:33:42.118668
86384,2022-12-14 21:33:42.118668
86385,2022-12-14 21:33:42.118668
86386,2022-12-14 21:33:42.119669
86387,2022-12-14 21:33:42.119669
86388,2022-12-14 21:33:42.119669
86389,2022-12-14 21:33:42.119669
86390,2022-12-14 21:33:42.119669
86391,2022-12-14 21:33:42.119669
86392,2022-12-14 21:33:42.119669
86393,2022-12-14 21:33:42.119669
86394,2022-12-14 21:33:42.119669
86395,2022-12-14 21:33:42.119669
86396,2022-12-14 21:33:42.119669
86397,2022-12-14 21:33:42.119669
86398,2022-12-14 21:33:42.119669
86399,2022-12-14 21:33:42.119669
86400,2022-12-14 21:33:42.119669
86401,2022-12-14 21:33:42.119669
86402,2022-12-14 21:33:42.119669
86403,2022-12-14 21:33:42.119669
86404,2022-12-14 21:33:42.119669
86405,2022-12-14 21:33:42.119669
86406,2022-12-14 21:33:42.119669
86407,2022-12-14 21:33:42.119669
86408,2022-12-14 21:33:42.119669
86409,2022-12-14 21:33:42.119669
86410,2022-12-14 21:33:42.119669
86411,2022-12-14 21:33:42.119669
86412,2022-12-14 21:33:42.119669
86413,2022-12-14 21:33:42.119669
86414,2022-12-14 21:33:42.119669
86415,2022-12-14 21:33:42.119669
86416,2022-12-14 21:33:42.119669
86417,2022-12-14 21:33:42.119669
86418,2022-12-14 21:33:42.119669
86419,2022-12-14 21:33:42.119669
86420,2022-12-14 21:33:42.119669
86421,2022-12-14 21:33:42.119669
86422,2022-12-14 21:33:42.119669
86423,2022-12-14 21:33:42.119669
86424,2022-12-14 21:33:42.119669
86425,2022-12-14 21:33:42.119669
86426,2022-12-14 21:33:42.119669
86427,2022-12-14 21:33:42.119669
86428,2022-12-14 21:33:42.119669
86429,2022-12-14 21:33:42.119669
86430,2022-12-14 21:33:42.119669
86431,2022-12-14 21:33:42.119669
86432,2022-12-14 21:33:42.119669
86433,2022-12-14 21:33:42.119669
86434,2022-12-14 21:33:42.119669
86435,2022-12-14 21:33:42.119669
86436,2022-12-14 21:33:42.119669
86437,2022-12-14 21:33:42.119669
86438,2022-12-14 21:33:42.119669
86439,2022-12-14 21:33:42.119669
86440,2022-12-14 21:33:42.119669
86441,2022-12-14 21:33:42.119669
86442,2022-12-14 21:33:42.119669
86443,2022-12-14 21:33:42.119669
86444,2022-12-14 21:33:42.119669
86445,2022-12-14 21:33:42.119669
86446,2022-12-14 21:33:42.119669
86447,2022-12-14 21:33:42.119669
86448,2022-12-14 21:33:42.119669
86449,2022-12-14 21:33:42.119669
86450,2022-12-14 21:33:42.119669
86451,2022-12-14 21:33:42.119669
86452,2022-12-14 21:33:42.119669
86453,2022-12-14 21:33:42.119669
86454,2022-12-14 21:33:42.119669
86455,2022-12-14 21:33:42.119669
86456,2022-12-14 21:33:42.119669
86457,2022-12-14 21:33:42.119669
86458,2022-12-14 21:33:42.119669
86459,2022-12-14 21:33:42.119669
86460,2022-12-14 21:33:42.119669
86461,2022-12-14 21:33:42.119669
86462,2022-12-14 21:33:42.119669
86463,2022-12-14 21:33:42.119669
86464,2022-12-14 21:33:42.119669
86465,2022-12-14 21:33:42.119669
86466,2022-12-14 21:33:42.119669
86467,2022-12-14 21:33:42.119669
86468,2022-12-14 21:33:42.119669
86469,2022-12-14 21:33:42.119669
86470,2022-12-14 21:33:42.119669
86471,2022-12-14 21:33:42.119669
86472,2022-12-14 21:33:42.119669
86473,2022-12-14 21:33:42.119669
86474,2022-12-14 21:33:42.119669
86475,2022-12-14 21:33:42.119669
86476,2022-12-14 21:33:42.119669
86477,2022-12-14 21:33:42.119669
86478,2022-12-14 21:33:42.119669
86479,2022-12-14 21:33:42.119669
86480,2022-12-14 21:33:42.119669
86481,2022-12-14 21:33:42.119669
86482,2022-12-14 21:33:42.119669
86483,2022-12-14 21:33:42.119669
86484,2022-12-14 21:33:42.119669
86485,2022-12-14 21:33:42.119669
86486,2022-12-14 21:33:42.119669
86487,2022-12-14 21:33:42.119669
86488,2022-12-14 21:33:42.119669
86489,2022-12-14 21:33:42.119669
86490,2022-12-14 21:33:42.119669
86491,2022-12-14 21:33:42.119669
86492,2022-12-14 21:33:42.119669
86493,2022-12-14 21:33:42.119669
86494,2022-12-14 21:33:42.119669
86495,2022-12-14 21:33:42.119669
86496,2022-12-14 21:33:42.119669
86497,2022-12-14 21:33:42.119669
86498,2022-12-14 21:33:42.119669
86499,2022-12-14 21:33:42.119669
86500,2022-12-14 21:33:42.119669
86501,2022-12-14 21:33:42.119669
86502,2022-12-14 21:33:42.119669
86503,2022-12-14 21:33:42.119669
86504,2022-12-14 21:33:42.119669
86505,2022-12-14 21:33:42.119669
86506,2022-12-14 21:33:42.119669
86507,2022-12-14 21:33:42.119669
86508,2022-12-14 21:33:42.119669
86509,2022-12-14 21:33:42.119669
86510,2022-12-14 21:33:42.119669
86511,2022-12-14 21:33:42.119669
86512,2022-12-14 21:33:42.119669
86513,2022-12-14 21:33:42.119669
86514,2022-12-14 21:33:42.119669
86515,2022-12-14 21:33:42.119669
86516,2022-12-14 21:33:42.119669
86517,2022-12-14 21:33:42.119669
86518,2022-12-14 21:33:42.119669
86519,2022-12-14 21:33:42.119669
86520,2022-12-14 21:33:42.119669
86521,2022-12-14 21:33:42.119669
86522,2022-12-14 21:33:42.119669
86523,2022-12-14 21:33:42.119669
86524,2022-12-14 21:33:42.119669
86525,2022-12-14 21:33:42.119669
86526,2022-12-14 21:33:42.119669
86527,2022-12-14 21:33:42.119669
86528,2022-12-14 21:33:42.119669
86529,2022-12-14 21:33:42.119669
86530,2022-12-14 21:33:42.119669
86531,2022-12-14 21:33:42.119669
86532,2022-12-14 21:33:42.119669
86533,2022-12-14 21:33:42.119669
86534,2022-12-14 21:33:42.119669
86535,2022-12-14 21:33:42.119669
86536,2022-12-14 21:33:42.119669
86537,2022-12-14 21:33:42.119669
86538,2022-12-14 21:33:42.119669
86539,2022-12-14 21:33:42.119669
86540,2022-12-14 21:33:42.119669
86541,2022-12-14 21:33:42.119669
86542,2022-12-14 21:33:42.119669
86543,2022-12-14 21:33:42.119669
86544,2022-12-14 21:33:42.119669
86545,2022-12-14 21:33:42.119669
86546,2022-12-14 21:33:42.119669
86547,2022-12-14 21:33:42.119669
86548,2022-12-14 21:33:42.119669
86549,2022-12-14 21:33:42.119669
86550,2022-12-14 21:33:42.119669
86551,2022-12-14 21:33:42.119669
86552,2022-12-14 21:33:42.119669
86553,2022-12-14 21:33:42.119669
86554,2022-12-14 21:33:42.119669
86555,2022-12-14 21:33:42.119669
86556,2022-12-14 21:33:42.119669
86557,2022-12-14 21:33:42.120667
86558,2022-12-14 21:33:42.120667
86559,2022-12-14 21:33:42.120667
86560,2022-12-14 21:33:42.120667
86561,2022-12-14 21:33:42.120667
86562,2022-12-14 21:33:42.120667
86563,2022-12-14 21:33:42.120667
86564,2022-12-14 21:33:42.120667
86565,2022-12-14 21:33:42.120667
86566,2022-12-14 21:33:42.120667
86567,2022-12-14 21:33:42.120667
86568,2022-12-14 21:33:42.120667
86569,2022-12-14 21:33:42.120667
86570,2022-12-14 21:33:42.120667
86571,2022-12-14 21:33:42.120667
86572,2022-12-14 21:33:42.120667
86573,2022-12-14 21:33:42.120667
86574,2022-12-14 21:33:42.120667
86575,2022-12-14 21:33:42.120667
86576,2022-12-14 21:33:42.120667
86577,2022-12-14 21:33:42.120667
86578,2022-12-14 21:33:42.120667
86579,2022-12-14 21:33:42.120667
86580,2022-12-14 21:33:42.120667
86581,2022-12-14 21:33:42.120667
86582,2022-12-14 21:33:42.120667
86583,2022-12-14 21:33:42.120667
86584,2022-12-14 21:33:42.120667
86585,2022-12-14 21:33:42.120667
86586,2022-12-14 21:33:42.120667
86587,2022-12-14 21:33:42.120667
86588,2022-12-14 21:33:42.120667
86589,2022-12-14 21:33:42.120667
86590,2022-12-14 21:33:42.120667
86591,2022-12-14 21:33:42.120667
86592,2022-12-14 21:33:42.120667
86593,2022-12-14 21:33:42.120667
86594,2022-12-14 21:33:42.120667
86595,2022-12-14 21:33:42.120667
86596,2022-12-14 21:33:42.120667
86597,2022-12-14 21:33:42.120667
86598,2022-12-14 21:33:42.120667
86599,2022-12-14 21:33:42.120667
86600,2022-12-14 21:33:42.120667
86601,2022-12-14 21:33:42.120667
86602,2022-12-14 21:33:42.120667
86603,2022-12-14 21:33:42.120667
86604,2022-12-14 21:33:42.120667
86605,2022-12-14 21:33:42.120667
86606,2022-12-14 21:33:42.120667
86607,2022-12-14 21:33:42.120667
86608,2022-12-14 21:33:42.120667
86609,2022-12-14 21:33:42.120667
86610,2022-12-14 21:33:42.120667
86611,2022-12-14 21:33:42.120667
86612,2022-12-14 21:33:42.120667
86613,2022-12-14 21:33:42.120667
86614,2022-12-14 21:33:42.120667
86615,2022-12-14 21:33:42.120667
86616,2022-12-14 21:33:42.120667
86617,2022-12-14 21:33:42.120667
86618,2022-12-14 21:33:42.120667
86619,2022-12-14 21:33:42.120667
86620,2022-12-14 21:33:42.120667
86621,2022-12-14 21:33:42.120667
86622,2022-12-14 21:33:42.120667
86623,2022-12-14 21:33:42.120667
86624,2022-12-14 21:33:42.120667
86625,2022-12-14 21:33:42.120667
86626,2022-12-14 21:33:42.120667
86627,2022-12-14 21:33:42.120667
86628,2022-12-14 21:33:42.120667
86629,2022-12-14 21:33:42.120667
86630,2022-12-14 21:33:42.120667
86631,2022-12-14 21:33:42.120667
86632,2022-12-14 21:33:42.120667
86633,2022-12-14 21:33:42.120667
86634,2022-12-14 21:33:42.120667
86635,2022-12-14 21:33:42.120667
86636,2022-12-14 21:33:42.120667
86637,2022-12-14 21:33:42.120667
86638,2022-12-14 21:33:42.120667
86639,2022-12-14 21:33:42.120667
86640,2022-12-14 21:33:42.120667
86641,2022-12-14 21:33:42.120667
86642,2022-12-14 21:33:42.120667
86643,2022-12-14 21:33:42.120667
86644,2022-12-14 21:33:42.120667
86645,2022-12-14 21:33:42.120667
86646,2022-12-14 21:33:42.120667
86647,2022-12-14 21:33:42.120667
86648,2022-12-14 21:33:42.120667
86649,2022-12-14 21:33:42.120667
86650,2022-12-14 21:33:42.120667
86651,2022-12-14 21:33:42.120667
86652,2022-12-14 21:33:42.120667
86653,2022-12-14 21:33:42.120667
86654,2022-12-14 21:33:42.120667
86655,2022-12-14 21:33:42.120667
86656,2022-12-14 21:33:42.120667
86657,2022-12-14 21:33:42.120667
86658,2022-12-14 21:33:42.120667
86659,2022-12-14 21:33:42.120667
86660,2022-12-14 21:33:42.120667
86661,2022-12-14 21:33:42.120667
86662,2022-12-14 21:33:42.120667
86663,2022-12-14 21:33:42.120667
86664,2022-12-14 21:33:42.120667
86665,2022-12-14 21:33:42.120667
86666,2022-12-14 21:33:42.120667
86667,2022-12-14 21:33:42.120667
86668,2022-12-14 21:33:42.120667
86669,2022-12-14 21:33:42.120667
86670,2022-12-14 21:33:42.120667
86671,2022-12-14 21:33:42.120667
86672,2022-12-14 21:33:42.120667
86673,2022-12-14 21:33:42.120667
86674,2022-12-14 21:33:42.120667
86675,2022-12-14 21:33:42.120667
86676,2022-12-14 21:33:42.120667
86677,2022-12-14 21:33:42.120667
86678,2022-12-14 21:33:42.120667
86679,2022-12-14 21:33:42.120667
86680,2022-12-14 21:33:42.120667
86681,2022-12-14 21:33:42.120667
86682,2022-12-14 21:33:42.120667
86683,2022-12-14 21:33:42.120667
86684,2022-12-14 21:33:42.120667
86685,2022-12-14 21:33:42.120667
86686,2022-12-14 21:33:42.120667
86687,2022-12-14 21:33:42.120667
86688,2022-12-14 21:33:42.120667
86689,2022-12-14 21:33:42.120667
86690,2022-12-14 21:33:42.120667
86691,2022-12-14 21:33:42.120667
86692,2022-12-14 21:33:42.120667
86693,2022-12-14 21:33:42.120667
86694,2022-12-14 21:33:42.120667
86695,2022-12-14 21:33:42.120667
86696,2022-12-14 21:33:42.120667
86697,2022-12-14 21:33:42.120667
86698,2022-12-14 21:33:42.120667
86699,2022-12-14 21:33:42.120667
86700,2022-12-14 21:33:42.120667
86701,2022-12-14 21:33:42.120667
86702,2022-12-14 21:33:42.120667
86703,2022-12-14 21:33:42.120667
86704,2022-12-14 21:33:42.120667
86705,2022-12-14 21:33:42.120667
86706,2022-12-14 21:33:42.120667
86707,2022-12-14 21:33:42.120667
86708,2022-12-14 21:33:42.120667
86709,2022-12-14 21:33:42.120667
86710,2022-12-14 21:33:42.120667
86711,2022-12-14 21:33:42.120667
86712,2022-12-14 21:33:42.120667
86713,2022-12-14 21:33:42.120667
86714,2022-12-14 21:33:42.120667
86715,2022-12-14 21:33:42.120667
86716,2022-12-14 21:33:42.120667
86717,2022-12-14 21:33:42.120667
